transaction_id,date,customer_id,merchant,category,amount,payment_mode,month,day_of_week,rolling_avg_7d
TXN01647,2025-08-02,CUST037,"Kim, Swanson and Alvarado",dining,156.49,credit card,8,5,363.61
TXN00255,2025-08-10,CUST037,"Cooper, Vasquez and Baker",shopping,198.95,net banking,8,6,336.17
TXN00982,2025-09-04,CUST037,"Pierce, Patton and Davis",dining,56.66,credit card,9,3,296.24
TXN00640,2025-09-18,CUST037,Roberts-Banks,groceries,43.22,credit card,9,3,257.67
TXN00019,2025-09-19,CUST037,"Thompson, Arellano and Marquez",travel,495.61,UPI,9,4,296.51
TXN01721,2025-09-25,CUST037,Adams-Bauer,shopping,845.14,debit card,9,3,360.58
TXN01033,2025-09-26,CUST037,"Walker, Moon and Dean",travel,526.15,net banking,9,4,331.75
TXN00195,2025-10-09,CUST037,"Smith, Weeks and Smith",dining,720.42,net banking,10,3,412.31
TXN00337,2025-10-10,CUST037,Miller-Washington,dining,357.82,net banking,10,4,435.0
TXN01192,2025-10-10,CUST037,"Wagner, Bright and Robinson",travel,345.92,net banking,10,4,476.33
TXN01958,2025-10-22,CUST037,Perez and Sons,entertainment,902.0,net banking,10,2,599.01
TXN01135,2025-10-23,CUST037,"Knight, Mathis and Hayes",entertainment,466.08,debit card,10,3,594.79
TXN01554,2025-11-07,CUST037,Torres-Mcdaniel,shopping,959.34,UPI,11,4,611.1
TXN01414,2025-11-19,CUST037,"Clarke, Olson and Benton",travel,715.4,UPI,11,2,638.14
TXN01793,2025-12-08,CUST037,Campbell Inc,entertainment,191.55,net banking,12,0,562.59
TXN01747,2026-01-11,CUST037,"Phillips, Walls and Thomas",groceries,879.51,UPI,1,6,637.11
TXN00757,2026-01-17,CUST037,"Burns, Butler and Rivers",dining,153.68,UPI,1,5,609.65
TXN00397,2026-01-18,CUST037,Ewing Group,entertainment,308.09,credit card,1,6,524.81
TXN00826,2026-01-20,CUST037,Giles-Hoover,shopping,259.68,net banking,1,1,495.32
TXN00343,2026-01-29,CUST037,Hicks LLC,shopping,681.38,credit card,1,3,455.61
TXN01372,2026-02-14,CUST037,"Wallace, Santana and Weeks",entertainment,64.11,UPI,2,5,362.57
TXN01658,2026-02-16,CUST037,"Jefferson, Guerrero and Mccullough",shopping,158.6,net banking,2,0,357.86
TXN00291,2026-02-19,CUST037,"Kerr, Foster and Wilkinson",shopping,690.46,net banking,2,3,330.86
TXN01669,2026-03-06,CUST037,"Morrison, Johnson and Smith",dining,418.2,UPI,3,4,368.65
TXN01806,2026-03-10,CUST037,Cruz-Fernandez,shopping,269.21,net banking,3,1,363.09
TXN01796,2026-03-17,CUST037,Carter-Hughes,entertainment,952.53,debit card,3,1,462.07
TXN01232,2026-03-22,CUST037,Scott-Baird,shopping,168.64,net banking,3,6,388.82
TXN01370,2026-03-22,CUST037,Foster Inc,shopping,553.64,UPI,3,6,458.75
TXN00588,2026-04-13,CUST037,Miller PLC,shopping,668.97,net banking,4,0,531.66
TXN01923,2026-04-18,CUST037,Morgan Inc,entertainment,673.77,credit card,4,5,529.28
TXN01527,2026-04-23,CUST037,Harris Ltd,dining,111.37,debit card,4,3,485.45
TXN01132,2026-04-27,CUST037,"Green, Walter and Oneill",groceries,269.26,debit card,4,0,485.45
TXN01460,2026-06-11,CUST037,"Heath, Gonzalez and Garrett",groceries,107.68,net banking,6,3,364.76
TXN01282,2025-06-27,CUST038,Hancock Ltd,dining,401.74,debit card,6,4,401.74
TXN01558,2025-07-05,CUST038,"Daniels, Oliver and Gutierrez",shopping,627.86,UPI,7,5,514.8
TXN00355,2025-07-18,CUST038,"Garrett, Cruz and Daniels",entertainment,491.69,credit card,7,4,507.1
TXN00083,2025-07-20,CUST038,Vargas-Murray,groceries,262.22,credit card,7,6,445.88
TXN00038,2025-07-29,CUST038,"Cooper, Guerrero and Williams",travel,954.7,debit card,7,1,547.64
TXN00105,2025-08-08,CUST038,Cruz-Campbell,groceries,142.71,debit card,8,4,480.15
TXN00747,2025-08-14,CUST038,Cowan LLC,groceries,137.09,UPI,8,3,431.14
TXN01450,2025-08-15,CUST038,Watkins LLC,travel,782.64,net banking,8,4,485.56
TXN00274,2025-08-16,CUST038,Collins Inc,groceries,765.96,credit card,8,5,505.29
TXN00135,2025-08-27,CUST038,Mckay Group,entertainment,693.45,debit card,8,2,534.11
TXN01523,2025-08-29,CUST038,Escobar-Miller,groceries,603.14,net banking,8,4,582.81
TXN01421,2025-09-01,CUST038,Long Ltd,dining,248.47,net banking,9,0,481.92
TXN01949,2025-09-19,CUST038,Smith Inc,groceries,989.31,net banking,9,4,602.87
TXN01133,2025-09-23,CUST038,Nolan Ltd,groceries,533.73,debit card,9,1,659.53
TXN00342,2025-09-29,CUST038,"Morris, James and Clark",utilities,930.11,UPI,9,0,680.6
TXN00876,2025-10-07,CUST038,Wagner Inc,shopping,872.52,UPI,10,1,695.82
TXN01206,2025-10-20,CUST038,"Palmer, Graham and Jackson",utilities,580.82,UPI,10,0,679.73
TXN01680,2025-11-02,CUST038,Buchanan Ltd,utilities,119.19,UPI,11,6,610.59
TXN01636,2025-11-26,CUST038,"Olson, Ramirez and White",entertainment,211.84,net banking,11,2,605.36
TXN01976,2025-12-07,CUST038,Patterson LLC,entertainment,307.97,UPI,12,6,508.03
TXN00509,2026-01-02,CUST038,Patterson-Levine,entertainment,40.94,UPI,1,4,437.63
TXN00648,2026-01-08,CUST038,Smith-Gordon,travel,100.14,net banking,1,3,319.06
TXN00859,2026-01-08,CUST038,Franklin LLC,utilities,106.33,credit card,1,3,209.6
TXN01350,2026-01-08,CUST038,Vance PLC,utilities,479.2,UPI,1,3,195.09
TXN00943,2026-01-14,CUST038,Lopez-Smith,utilities,175.41,net banking,1,2,203.12
TXN01780,2026-01-16,CUST038,Johnson-Arellano,entertainment,417.62,UPI,1,4,232.52
TXN01941,2026-01-23,CUST038,"Gallagher, Walker and Anderson",groceries,132.95,credit card,1,4,207.51
TXN00169,2026-01-24,CUST038,Horn-Lowe,shopping,387.9,debit card,1,5,257.08
TXN01884,2026-01-25,CUST038,Spencer Inc,entertainment,247.93,debit card,1,6,278.19
TXN00468,2026-02-03,CUST038,Rose-Thomas,travel,548.83,UPI,2,1,341.41
TXN01277,2026-02-07,CUST038,"Landry, Jones and Morgan",dining,349.44,net banking,2,5,322.87
TXN00555,2026-02-08,CUST038,"Smith, Hancock and Long",utilities,178.34,net banking,2,6,323.29
TXN01572,2026-02-11,CUST038,"Valdez, Jackson and Parks",entertainment,575.32,credit card,2,2,345.82
TXN01255,2026-02-17,CUST038,Thompson Inc,groceries,738.72,debit card,2,1,432.35
TXN00767,2026-02-24,CUST038,Mcdonald-Chang,groceries,764.24,debit card,2,1,486.12
TXN00028,2026-02-26,CUST038,Grant Inc,dining,50.19,net banking,2,3,457.87
TXN01179,2026-03-08,CUST038,Stafford-Mccann,entertainment,939.8,credit card,3,6,513.72
TXN00573,2026-03-10,CUST038,"Powell, Abbott and Morrison",utilities,856.72,net banking,3,1,586.19
TXN01938,2026-03-12,CUST038,Miller-Burnett,groceries,2912.49,credit card,3,3,976.78
TXN01395,2026-04-04,CUST038,"Clark, Brown and Sharp",utilities,216.94,net banking,4,5,925.59
TXN01988,2026-04-04,CUST038,"Lane, Gonzalez and Martinez",travel,997.99,net banking,4,5,962.62
TXN00108,2026-04-06,CUST038,Peters-Carpenter,entertainment,721.55,credit card,4,0,956.53
TXN00442,2026-04-08,CUST038,Porter Group,travel,849.67,credit card,4,2,1070.74
TXN01113,2026-04-18,CUST038,"Smith, Ayala and Moran",dining,658.72,credit card,4,5,1030.58
TXN00784,2026-04-24,CUST038,Macdonald and Sons,shopping,758.62,credit card,4,4,1016.57
TXN00863,2026-05-21,CUST038,Gonzalez-Conley,dining,245.23,debit card,5,3,635.53
TXN00465,2026-06-01,CUST038,"Smith, Walsh and White",dining,394.39,debit card,6,0,660.88
TXN01927,2026-06-08,CUST038,"Kennedy, Forbes and Green",dining,861.93,net banking,6,0,641.44
TXN00604,2026-06-15,CUST038,Lawrence-Reyes,entertainment,417.07,UPI,6,0,597.95
TXN00676,2025-06-22,CUST039,"Hunter, Williams and Lyons",shopping,452.49,net banking,6,6,452.49
TXN01939,2025-06-25,CUST039,Gonzalez Ltd,shopping,555.43,debit card,6,2,503.96
TXN01147,2025-06-28,CUST039,"Garcia, Johnson and Chavez",travel,953.54,credit card,6,5,653.82
TXN00994,2025-07-26,CUST039,Mccarthy Inc,utilities,510.03,debit card,7,5,617.87
TXN00469,2025-07-27,CUST039,"Fox, Zuniga and Wilson",groceries,488.85,credit card,7,6,592.07
TXN01068,2025-08-12,CUST039,Haley Ltd,dining,993.47,debit card,8,1,658.97
TXN01555,2025-08-14,CUST039,Smith-Walker,entertainment,237.04,credit card,8,3,598.69
TXN01409,2025-08-18,CUST039,Salazar-Sullivan,groceries,335.44,debit card,8,0,581.97
TXN00250,2025-08-27,CUST039,Stein-Ortiz,dining,235.26,UPI,8,2,536.23
TXN00434,2025-09-21,CUST039,"Mckee, Horn and George",dining,637.48,net banking,9,6,491.08
TXN01339,2025-09-26,CUST039,Taylor-Smith,travel,653.99,debit card,9,4,511.65
TXN00124,2025-10-31,CUST039,"Ware, Rogers and Crane",utilities,388.44,net banking,10,4,497.3
TXN01859,2025-11-01,CUST039,Johnson Group,groceries,438.07,net banking,11,5,417.96
TXN01529,2025-11-08,CUST039,"Tyler, Moore and Henderson",shopping,152.33,debit card,11,5,405.86
TXN01130,2025-11-15,CUST039,Martinez-Smith,shopping,873.12,debit card,11,5,482.67
TXN01767,2025-11-19,CUST039,Oliver Group,travel,123.03,net banking,11,2,466.64
TXN01903,2025-11-28,CUST039,Williams Ltd,entertainment,556.99,credit card,11,4,455.14
TXN01665,2025-12-06,CUST039,Jackson-Jackson,entertainment,233.29,credit card,12,5,395.04
TXN00386,2025-12-23,CUST039,Sanchez PLC,groceries,496.91,credit card,12,1,410.53
TXN00955,2025-12-29,CUST039,Clark-Stevenson,entertainment,714.41,debit card,12,0,450.01
TXN01952,2025-12-30,CUST039,Pierce-Kennedy,groceries,861.83,UPI,12,1,551.37
TXN00439,2026-01-11,CUST039,Perry-Robles,dining,966.54,credit card,1,6,564.71
TXN00085,2026-01-15,CUST039,"Bray, Jones and Madden",utilities,715.76,debit card,1,3,649.39
TXN00153,2026-01-15,CUST039,Miller Group,travel,671.71,credit card,1,3,665.78
TXN00956,2026-01-19,CUST039,Davis-Branch,utilities,980.86,debit card,1,0,772.57
TXN00907,2026-01-21,CUST039,"West, Diaz and Davis",groceries,116.98,net banking,1,2,718.3
TXN00577,2026-01-31,CUST039,Hurst LLC,travel,719.67,credit card,1,5,719.05
TXN01668,2026-03-03,CUST039,Robles-Booth,groceries,76.68,debit card,3,1,606.89
TXN01402,2026-04-06,CUST039,Chaney-Hogan,travel,937.18,credit card,4,0,602.69
TXN01785,2026-05-07,CUST039,Mitchell-Cabrera,travel,187.34,UPI,5,3,527.2
TXN00916,2026-05-11,CUST039,Carlson PLC,shopping,387.59,debit card,5,0,486.61
TXN00472,2026-05-17,CUST039,"Stevenson, Hoover and Munoz",shopping,824.9,credit card,5,6,464.33
TXN01686,2026-05-18,CUST039,Strickland-Gray,shopping,334.69,credit card,5,0,495.44
TXN00965,2026-06-02,CUST039,Cook-Campbell,entertainment,845.47,net banking,6,1,513.41
TXN00933,2026-06-03,CUST039,Norman and Sons,groceries,184.13,debit card,6,2,528.76
TXN00626,2026-06-09,CUST039,Mueller-Miller,groceries,893.91,credit card,6,1,522.58
TXN00117,2025-06-22,CUST040,Stevenson-Cunningham,entertainment,269.1,credit card,6,6,269.1
TXN00339,2025-06-26,CUST040,"Mann, Saunders and Williams",shopping,688.96,credit card,6,3,479.03
TXN01498,2025-06-27,CUST040,"Steele, Jones and Neal",travel,242.02,net banking,6,4,400.03
TXN00320,2025-07-02,CUST040,Arnold PLC,entertainment,459.76,debit card,7,2,414.96
TXN00265,2025-07-12,CUST040,Rogers Inc,utilities,32.65,credit card,7,5,338.5
TXN00888,2025-08-07,CUST040,West-Reed,entertainment,826.8,credit card,8,3,419.88
TXN01333,2025-08-13,CUST040,Padilla-Miller,travel,6289.87,net banking,8,2,1258.45
TXN01480,2025-08-27,CUST040,"Sweeney, Morse and Stark",entertainment,143.38,credit card,8,2,1240.49
TXN01062,2025-09-07,CUST040,Aguilar-Franklin,entertainment,188.21,credit card,9,6,1168.96
TXN01877,2025-09-27,CUST040,Garcia and Sons,travel,215.83,net banking,9,5,1165.21
TXN00409,2025-10-03,CUST040,Neal and Sons,dining,168.63,debit card,10,4,1123.62
TXN01725,2025-10-07,CUST040,Burch-Hopkins,groceries,223.9,debit card,10,1,1150.95
TXN00836,2025-10-20,CUST040,"Murphy, Gonzalez and Miller",entertainment,727.93,net banking,10,0,1136.82
TXN01829,2025-11-10,CUST040,Schultz-Barrera,travel,276.33,credit card,11,0,277.74
TXN00917,2025-11-17,CUST040,"Johnson, Bartlett and Diaz",groceries,761.34,debit card,11,0,366.02
TXN01980,2025-11-23,CUST040,Mccormick Inc,travel,297.14,UPI,11,6,381.59
TXN00575,2025-12-01,CUST040,Martin-Acosta,shopping,112.62,debit card,12,0,366.84
TXN01088,2025-12-14,CUST040,Perez PLC,shopping,373.38,UPI,12,6,396.09
TXN00204,2025-12-27,CUST040,Wright Inc,shopping,551.26,UPI,12,5,442.86
TXN00689,2026-01-12,CUST040,Wells-Zamora,dining,552.38,UPI,1,0,417.78
TXN00597,2026-01-21,CUST040,"Bryant, Delgado and Lewis",shopping,415.78,debit card,1,2,437.7
TXN01835,2026-01-27,CUST040,Ramirez Group,travel,224.46,net banking,1,1,361.0
TXN00517,2026-01-29,CUST040,Dougherty Inc,shopping,283.07,credit card,1,3,358.99
TXN00902,2026-02-02,CUST040,Brown-Webster,shopping,794.56,debit card,2,0,456.41
TXN00027,2026-02-12,CUST040,Lee-Smith,groceries,268.22,debit card,2,3,441.39
TXN00474,2026-02-12,CUST040,Gutierrez Group,utilities,129.17,debit card,2,3,381.09
TXN01042,2026-02-18,CUST040,Patterson-Edwards,travel,270.21,credit card,2,2,340.78
TXN00087,2026-03-14,CUST040,"Fields, Drake and Wright",shopping,117.97,net banking,3,5,298.24
TXN01095,2026-03-26,CUST040,Allison-Larson,utilities,419.84,debit card,3,3,326.15
TXN01674,2026-04-04,CUST040,Lawson-Jones,dining,320.08,UPI,4,5,331.44
TXN00950,2026-04-15,CUST040,"Buchanan, Peters and King",dining,35.12,net banking,4,2,222.94
TXN01764,2026-04-15,CUST040,"Fisher, Becker and Vargas",utilities,321.08,UPI,4,2,230.5
TXN00400,2026-04-23,CUST040,Campbell-Chan,utilities,73.84,credit card,4,3,222.59
TXN01021,2026-05-09,CUST040,Young-Durham,utilities,827.35,UPI,5,5,302.18
TXN01152,2026-05-10,CUST040,Bennett-Smith,travel,611.84,net banking,5,6,372.74
TXN01336,2026-05-13,CUST040,"Davis, Johnson and Hale",entertainment,786.07,net banking,5,2,425.05
TXN01437,2026-05-24,CUST040,"James, Brown and Silva",utilities,832.33,UPI,5,6,498.23
TXN00975,2026-05-29,CUST040,Campbell-Thompson,utilities,340.17,credit card,5,4,541.81
TXN01452,2026-06-09,CUST040,"Jennings, Good and Gordon",groceries,225.95,net banking,6,1,528.22
TXN01482,2025-06-18,CUST041,Hall-Dudley,entertainment,985.46,debit card,6,2,985.46
TXN01235,2025-06-25,CUST041,Higgins Inc,travel,279.12,credit card,6,2,632.29
TXN01676,2025-06-28,CUST041,Santana-Wilson,travel,903.07,debit card,6,5,722.55
TXN00586,2025-07-03,CUST041,Johnston-Jones,entertainment,978.41,credit card,7,3,786.52
TXN00804,2025-07-08,CUST041,Moran-Howard,travel,707.89,net banking,7,1,770.79
TXN00109,2025-07-21,CUST041,Bell-Garcia,dining,629.61,debit card,7,0,747.26
TXN00738,2025-08-05,CUST041,Lawrence PLC,groceries,629.31,net banking,8,1,730.41
TXN00815,2025-08-26,CUST041,Nunez-Wright,shopping,386.63,debit card,8,1,644.86
TXN01049,2025-09-03,CUST041,"Prince, Becker and Miller",entertainment,316.96,net banking,9,2,650.27
TXN01984,2025-09-03,CUST041,Watkins Ltd,entertainment,341.12,credit card,9,2,569.99
TXN00674,2025-09-24,CUST041,Gross-Roberts,entertainment,241.11,net banking,9,2,464.66
TXN01304,2025-09-26,CUST041,"Cortez, Diaz and Stewart",shopping,811.42,debit card,9,4,479.45
TXN00188,2025-09-30,CUST041,Simmons-Norton,entertainment,608.14,debit card,9,1,476.38
TXN00211,2025-09-30,CUST041,Horn Group,entertainment,598.04,debit card,9,1,471.92
TXN00016,2025-10-08,CUST041,"Merritt, Taylor and Boyd",shopping,466.18,credit card,10,2,483.28
TXN00194,2025-10-16,CUST041,Lopez and Sons,entertainment,549.0,UPI,10,3,516.43
TXN01762,2025-10-23,CUST041,"Allen, Thomas and Preston",travel,723.07,debit card,10,3,570.99
TXN00827,2025-10-24,CUST041,"Dunn, Hall and Green",groceries,250.39,credit card,10,4,572.32
TXN01889,2025-11-01,CUST041,"Mcneil, Gomez and Porter",entertainment,344.36,credit card,11,5,505.6
TXN01839,2025-11-03,CUST041,Garcia LLC,groceries,923.82,net banking,11,0,550.69
TXN00963,2025-11-11,CUST041,Miller-Chang,utilities,583.36,debit card,11,1,548.6
TXN00236,2025-12-07,CUST041,Johnson and Sons,shopping,577.05,debit card,12,6,564.44
TXN00281,2025-12-11,CUST041,Hubbard PLC,travel,573.83,debit card,12,3,567.98
TXN00564,2025-12-17,CUST041,Ochoa and Sons,shopping,316.93,credit card,12,2,509.96
TXN01338,2025-12-31,CUST041,Stevenson-Brown,travel,936.44,debit card,12,2,607.97
TXN01368,2026-01-06,CUST041,Smith Inc,travel,106.03,debit card,1,1,573.92
TXN00561,2026-01-10,CUST041,Walker-Smith,shopping,795.54,credit card,1,5,555.6
TXN01634,2026-01-10,CUST041,Barnes and Sons,travel,214.39,net banking,1,5,502.89
TXN00335,2026-01-11,CUST041,Price-Bullock,shopping,806.71,credit card,1,6,535.7
TXN00520,2026-01-17,CUST041,Leonard Ltd,entertainment,463.28,debit card,1,5,519.9
TXN00663,2026-01-17,CUST041,"Rodgers, Nunez and Rosales",groceries,272.53,credit card,1,5,513.56
TXN00383,2026-01-25,CUST041,Jones-Smith,dining,258.38,net banking,1,6,416.69
TXN01698,2026-01-30,CUST041,Conley-Mcintosh,shopping,304.13,UPI,1,4,444.99
TXN01465,2026-02-10,CUST041,Rowe-Gay,travel,211.69,UPI,2,1,361.59
TXN01300,2026-03-25,CUST041,Parker Ltd,utilities,211.21,credit card,3,2,361.13
TXN01909,2026-03-27,CUST041,Pham-Salas,entertainment,311.93,UPI,3,4,290.45
TXN00662,2026-04-09,CUST041,Johnson-Garner,travel,617.79,net banking,4,3,312.52
TXN00477,2026-04-15,CUST041,Newton-Brown,dining,355.71,UPI,4,2,324.41
TXN01466,2026-04-22,CUST041,Unknown Merchant,utilities,792.38,credit card,4,2,400.69
TXN00951,2026-05-01,CUST041,"Shelton, Martinez and Petty",entertainment,54.58,UPI,5,4,365.04
TXN01083,2026-05-19,CUST041,"Carter, Conley and Woods",travel,599.1,debit card,5,1,420.39
TXN00506,2026-05-31,CUST041,Boyd-Paul,entertainment,966.59,credit card,5,6,528.3
TXN00922,2026-06-03,CUST041,"Oneal, Phillips and Espinoza",travel,728.8,net banking,6,2,587.85
TXN01122,2025-06-25,CUST042,Stephens Ltd,groceries,6565.69,credit card,6,2,6565.69
TXN00415,2025-06-30,CUST042,Soto and Sons,travel,476.36,UPI,6,0,3521.02
TXN00463,2025-07-19,CUST042,"Maxwell, Lucas and Lewis",utilities,316.23,net banking,7,5,2452.76
TXN00908,2025-07-26,CUST042,"Hudson, Acosta and Brown",shopping,4213.66,UPI,7,5,2892.98
TXN01576,2025-08-12,CUST042,Pena-Riley,dining,940.94,UPI,8,1,2502.58
TXN00381,2025-09-08,CUST042,Duke LLC,dining,292.6,UPI,9,0,2134.25
TXN01149,2025-09-08,CUST042,Jacobs and Sons,travel,733.98,debit card,9,0,1934.21
TXN01330,2025-09-09,CUST042,"Roberts, Mitchell and Chandler",shopping,441.64,credit card,9,1,1059.34
TXN00311,2025-09-10,CUST042,Poole PLC,travel,398.14,credit card,9,2,1048.17
TXN00471,2025-09-16,CUST042,Taylor and Sons,utilities,870.66,UPI,9,1,1127.37
TXN00447,2025-09-19,CUST042,Garcia-Smith,dining,946.1,credit card,9,4,660.58
TXN01823,2025-09-25,CUST042,Hansen-Barry,entertainment,560.71,debit card,9,3,606.26
TXN01887,2025-09-28,CUST042,"Reynolds, Middleton and Goodman",dining,252.4,net banking,9,6,600.52
TXN01318,2025-10-11,CUST042,Johnson LLC,dining,704.87,debit card,10,5,596.36
TXN00878,2025-10-15,CUST042,Casey Ltd,shopping,568.72,UPI,10,2,614.51
TXN00885,2025-10-29,CUST042,"Perez, Collins and Miller",groceries,667.73,UPI,10,2,653.03
TXN01426,2025-11-04,CUST042,Cooper-Mccann,dining,212.27,credit card,11,1,558.97
TXN00741,2025-11-05,CUST042,"Carpenter, Martin and Wise",utilities,867.34,UPI,11,2,547.72
TXN01009,2025-11-14,CUST042,Phillips Inc,dining,833.75,credit card,11,4,586.73
TXN00912,2025-11-18,CUST042,"Johnson, Martin and Le",groceries,639.57,UPI,11,1,642.04
TXN01346,2025-11-29,CUST042,"Black, Rivera and Patel",entertainment,716.5,debit card,11,5,643.7
TXN01218,2025-12-01,CUST042,Gould-Moore,utilities,715.18,net banking,12,0,664.62
TXN01288,2025-12-05,CUST042,"Rivera, Harris and Palmer",entertainment,340.53,credit card,12,4,617.88
TXN01065,2025-12-12,CUST042,Snyder-Day,shopping,145.55,debit card,12,4,608.35
TXN01951,2025-12-24,CUST042,Sawyer-Jones,dining,931.04,net banking,12,2,617.45
TXN00702,2026-01-01,CUST042,"Contreras, Mcdaniel and Clark",travel,455.76,debit card,1,3,563.45
TXN00023,2026-01-08,CUST042,Hinton Inc,entertainment,116.22,debit card,1,3,488.68
TXN00896,2026-01-11,CUST042,Moore Ltd,groceries,718.66,credit card,1,6,488.99
TXN00226,2026-01-30,CUST042,"Zavala, Lawson and Wright",dining,669.11,UPI,1,4,482.41
TXN00649,2026-02-04,CUST042,Kim-Leblanc,entertainment,685.66,debit card,2,2,531.71
TXN00977,2026-02-09,CUST042,Melendez Ltd,dining,445.14,debit card,2,0,574.51
TXN01638,2026-02-12,CUST042,Hunt-Combs,travel,340.92,credit card,2,3,490.21
TXN00322,2026-03-22,CUST042,Johnson Inc,dining,145.87,net banking,3,6,445.94
TXN01879,2026-03-22,CUST042,Trevino-Jones,travel,19.87,net banking,3,6,432.18
TXN01357,2026-03-28,CUST042,"Brown, Owens and Huber",utilities,68.02,net banking,3,5,339.23
TXN00655,2026-04-02,CUST042,Bishop-Sanchez,travel,86.55,UPI,4,3,256.0
TXN00871,2026-05-24,CUST042,Burns Group,shopping,245.26,debit card,5,6,193.09
TXN00633,2025-06-20,CUST043,Arnold Inc,groceries,774.36,debit card,6,4,774.36
TXN00634,2025-07-05,CUST043,"Anderson, Caldwell and Bowers",utilities,524.96,UPI,7,5,649.66
TXN01331,2025-07-11,CUST043,"Brown, Butler and Patton",groceries,321.14,credit card,7,4,540.15
TXN00874,2025-07-23,CUST043,"Price, Moreno and Williams",entertainment,521.93,net banking,7,2,535.6
TXN00934,2025-07-25,CUST043,"Ward, Long and Sanchez",groceries,347.75,UPI,7,4,498.03
TXN00628,2025-07-26,CUST043,"Knight, Wilson and Gonzalez",groceries,302.9,debit card,7,5,465.51
TXN01237,2025-07-30,CUST043,Hutchinson Ltd,shopping,726.2,UPI,7,2,502.75
TXN01335,2025-07-31,CUST043,Hogan and Sons,entertainment,326.04,debit card,7,3,438.7
TXN00851,2025-08-03,CUST043,Jenkins PLC,entertainment,47.01,credit card,8,6,370.42
TXN00694,2025-08-12,CUST043,Nguyen-Underwood,dining,557.37,debit card,8,1,404.17
TXN01880,2025-08-20,CUST043,Park-Mayer,groceries,929.6,net banking,8,2,462.41
TXN00272,2025-08-30,CUST043,Walker PLC,dining,3774.59,UPI,8,5,951.96
TXN00486,2025-09-08,CUST043,Fisher Group,shopping,746.42,debit card,9,0,1015.32
TXN01661,2025-09-10,CUST043,Suarez Group,groceries,319.09,UPI,9,2,957.16
TXN00928,2025-09-20,CUST043,"Vang, Murillo and James",travel,853.44,net banking,9,5,1032.5
TXN01290,2025-09-22,CUST043,Pearson PLC,groceries,650.18,net banking,9,0,1118.67
TXN01266,2025-09-29,CUST043,Thomas Inc,dining,979.47,credit card,9,0,1178.97
TXN01320,2025-10-05,CUST043,Rodriguez-Martin,dining,547.71,credit card,10,6,1124.41
TXN01268,2025-10-16,CUST043,Pineda-Bell,shopping,459.45,UPI,10,3,650.82
TXN01250,2025-11-01,CUST043,"Fitzpatrick, Duffy and Parker",groceries,466.62,UPI,11,5,610.85
TXN00046,2025-11-09,CUST043,Cantu-Rhodes,entertainment,45.41,net banking,11,6,571.75
TXN00773,2025-11-20,CUST043,Morgan Group,groceries,437.59,debit card,11,3,512.35
TXN01633,2025-11-24,CUST043,"Schwartz, Grant and Pacheco",groceries,718.39,UPI,11,0,522.09
TXN01281,2025-12-04,CUST043,"Collins, Marshall and Dominguez",groceries,183.92,debit card,12,3,408.44
TXN01631,2025-12-06,CUST043,Sanders and Sons,dining,900.21,net banking,12,5,458.8
TXN00403,2025-12-09,CUST043,Clay LLC,utilities,863.4,debit card,12,1,516.51
TXN00422,2025-12-11,CUST043,"Wagner, Gilmore and Oneill",travel,413.51,net banking,12,3,508.92
TXN00299,2025-12-17,CUST043,"Smith, Moore and Mitchell",dining,435.74,credit card,12,2,564.68
TXN01606,2025-12-30,CUST043,Hahn and Sons,shopping,501.5,net banking,12,1,573.81
TXN00900,2026-01-08,CUST043,Lopez-Morgan,entertainment,10.35,net banking,1,3,472.66
TXN00557,2026-01-16,CUST043,"Parker, Carlson and Greene",groceries,308.58,debit card,1,4,490.47
TXN01618,2026-02-10,CUST043,Garcia Group,dining,51.45,net banking,2,1,369.22
TXN00849,2026-02-18,CUST043,Todd-Walter,entertainment,535.91,credit card,2,2,322.43
TXN01656,2026-02-25,CUST043,"Sexton, Brown and Stevens",entertainment,243.55,UPI,2,2,298.15
TXN01816,2026-02-25,CUST043,Nichols and Sons,shopping,548.5,UPI,2,2,314.26
TXN00317,2026-03-06,CUST043,Thompson Group,shopping,857.87,net banking,3,4,365.17
TXN00860,2026-03-09,CUST043,Morgan PLC,utilities,687.26,credit card,3,0,461.87
TXN00137,2026-03-10,CUST043,Hughes-Wilson,groceries,912.68,UPI,3,1,548.17
TXN00234,2026-03-21,CUST043,Hunt Inc,entertainment,263.81,debit card,3,5,578.51
TXN00528,2026-03-27,CUST043,Larson-Mason,travel,611.26,credit card,3,4,589.28
TXN00229,2026-04-04,CUST043,"Brown, Drake and English",dining,510.38,credit card,4,5,627.39
TXN01187,2026-04-04,CUST043,Maldonado Ltd,groceries,801.74,credit card,4,5,663.57
TXN01495,2026-04-25,CUST043,Smith-Sims,groceries,228.24,net banking,4,5,573.62
TXN01045,2026-05-07,CUST043,"Gutierrez, Wilson and Parsons",dining,328.09,debit card,5,3,522.31
TXN01726,2026-05-16,CUST043,"Cohen, Thornton and Williams",entertainment,548.57,credit card,5,5,470.3
TXN01066,2026-05-21,CUST043,Smith Ltd,shopping,66.0,UPI,5,3,442.04
TXN01592,2026-05-23,CUST043,Sharp LLC,entertainment,551.17,credit card,5,5,433.46
TXN01850,2026-05-23,CUST043,Parsons Group,travel,107.95,credit card,5,5,375.97
TXN01444,2026-05-28,CUST043,"Chavez, Hall and Bryan",shopping,968.17,net banking,5,3,399.74
